Java HotSpot(TM) 64-Bit Server VM (25.131-b11) for windows-amd64 JRE (1.8.0_131-b11), built on Mar 15 2017 01:23:53 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 33359028k(20242496k free), swap 38339764k(24411648k free)
CommandLine flags: -XX:+HeapDumpOnOutOfMemoryError -XX:HeapDumpPath=heap/dumpHeap1.hprof -XX:InitialHeapSize=10485760 -XX:MaxHeapSize=10485760 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseGCOverheadLimit -XX:-UseLargePagesIndividualAllocation -XX:+UseParallelGC 
2021-04-26T22:32:59.427+0800: 0.170: [GC (Allocation Failure) [PSYoungGen: 2048K->488K(2560K)] 2048K->752K(9728K), 0.0007287 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2021-04-26T22:33:03.133+0800: 3.875: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7146K->7143K(7168K)] 8170K->8167K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0194848 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.152+0800: 3.895: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7146K->7144K(7168K)] 8170K->8168K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0141075 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2021-04-26T22:33:03.166+0800: 3.909: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7147K->7144K(7168K)] 8171K->8168K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0179088 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.185+0800: 3.927: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7147K->7145K(7168K)] 8171K->8168K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0149887 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.200+0800: 3.942: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7148K->7145K(7168K)] 8172K->8169K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0154430 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2021-04-26T22:33:03.216+0800: 3.958: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7148K->7145K(7168K)] 8172K->8169K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0177663 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.234+0800: 3.976: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7148K->7146K(7168K)] 8172K->8170K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0172809 secs] [Times: user=0.13 sys=0.01, real=0.02 secs] 
2021-04-26T22:33:03.252+0800: 3.994: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7149K->7146K(7168K)] 8173K->8170K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0201142 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.272+0800: 4.014: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7149K->7147K(7168K)] 8173K->8171K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0150887 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2021-04-26T22:33:03.287+0800: 4.029: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7150K->7147K(7168K)] 8174K->8171K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0174410 secs] [Times: user=0.31 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.305+0800: 4.047: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7150K->7148K(7168K)] 8174K->8172K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0193166 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.324+0800: 4.066: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7151K->7148K(7168K)] 8175K->8172K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0161384 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.340+0800: 4.083: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7151K->7148K(7168K)] 8175K->8172K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0165175 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.357+0800: 4.099: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7151K->7149K(7168K)] 8175K->8173K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0266253 secs] [Times: user=0.28 sys=0.00, real=0.03 secs] 
2021-04-26T22:33:03.383+0800: 4.126: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7152K->7149K(7168K)] 8176K->8173K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0168658 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.401+0800: 4.143: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7152K->7150K(7168K)] 8176K->8174K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0177552 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.419+0800: 4.161: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7153K->7150K(7168K)] 8177K->8174K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0174613 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.437+0800: 4.179: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7153K->7151K(7168K)] 8177K->8175K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0161086 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.453+0800: 4.195: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7154K->7151K(7168K)] 8178K->8175K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0143090 secs] [Times: user=0.16 sys=0.00, real=0.01 secs] 
2021-04-26T22:33:03.467+0800: 4.210: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7154K->7151K(7168K)] 8178K->8175K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0150278 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.482+0800: 4.225: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7154K->7152K(7168K)] 8178K->8176K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0166788 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.500+0800: 4.242: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7155K->7152K(7168K)] 8179K->8176K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0187773 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.519+0800: 4.261: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7156K->7153K(7168K)] 8180K->8177K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0156149 secs] [Times: user=0.16 sys=0.00, real=0.01 secs] 
2021-04-26T22:33:03.534+0800: 4.277: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7156K->7153K(7168K)] 8180K->8177K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0177721 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.553+0800: 4.295: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7156K->7154K(7168K)] 8180K->8178K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0167354 secs] [Times: user=0.30 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.570+0800: 4.312: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7157K->7154K(7168K)] 8181K->8178K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0193390 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.589+0800: 4.331: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7157K->7155K(7168K)] 8181K->8179K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0172190 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.606+0800: 4.349: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7158K->7155K(7168K)] 8182K->8179K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0210255 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.628+0800: 4.370: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7158K->7156K(7168K)] 8182K->8180K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0228484 secs] [Times: user=0.11 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.651+0800: 4.393: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7159K->7157K(7168K)] 8183K->8181K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0221266 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.674+0800: 4.416: [Full GC (Ergonomics) [PSYoungGen: 1024K->1023K(2048K)] [ParOldGen: 7160K->7157K(7168K)] 8184K->8181K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0298829 secs] [Times: user=0.11 sys=0.00, real=0.03 secs] 
2021-04-26T22:33:03.704+0800: 4.446: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7160K->7156K(7168K)] 8184K->8180K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0228605 secs] [Times: user=0.20 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.727+0800: 4.469: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7158K->7156K(7168K)] 8182K->8180K(9216K), [Metaspace: 4360K->4360K(1056768K)], 0.0277759 secs] [Times: user=0.02 sys=0.00, real=0.03 secs] 
2021-04-26T22:33:03.755+0800: 4.497: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7160K->7156K(7168K)] 8184K->8180K(9216K), [Metaspace: 4362K->4362K(1056768K)], 0.0307898 secs] [Times: user=0.11 sys=0.00, real=0.03 secs] 
2021-04-26T22:33:03.786+0800: 4.528: [Full GC (Ergonomics) [PSYoungGen: 1024K->1023K(2048K)] [ParOldGen: 7159K->7157K(7168K)] 8183K->8181K(9216K), [Metaspace: 4362K->4362K(1056768K)], 0.0244287 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.810+0800: 4.553: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7160K->7157K(7168K)] 8184K->8181K(9216K), [Metaspace: 4362K->4362K(1056768K)], 0.0338886 secs] [Times: user=0.11 sys=0.02, real=0.04 secs] 
2021-04-26T22:33:03.845+0800: 4.587: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7160K->7158K(7168K)] 8184K->8182K(9216K), [Metaspace: 4362K->4362K(1056768K)], 0.0179906 secs] [Times: user=0.13 sys=0.03, real=0.02 secs] 
2021-04-26T22:33:03.863+0800: 4.605: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7161K->7158K(7168K)] 8185K->8182K(9216K), [Metaspace: 4362K->4362K(1056768K)], 0.0173186 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.881+0800: 4.623: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7161K->7158K(7168K)] 8185K->8182K(9216K), [Metaspace: 4363K->4363K(1056768K)], 0.0182253 secs] [Times: user=0.28 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.899+0800: 4.641: [Full GC (Ergonomics) [PSYoungGen: 1024K->1023K(2048K)] [ParOldGen: 7158K->7158K(7168K)] 8182K->8182K(9216K), [Metaspace: 4363K->4363K(1056768K)], 0.0220578 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.921+0800: 4.664: [Full GC (Ergonomics) [PSYoungGen: 1024K->1023K(2048K)] [ParOldGen: 7158K->7158K(7168K)] 8182K->8182K(9216K), [Metaspace: 4363K->4363K(1056768K)], 0.0245545 secs] [Times: user=0.25 sys=0.05, real=0.02 secs] 
2021-04-26T22:33:03.945+0800: 4.688: [Full GC (Ergonomics) [PSYoungGen: 1024K->1023K(2048K)] [ParOldGen: 7158K->7158K(7168K)] 8182K->8182K(9216K), [Metaspace: 4363K->4363K(1056768K)], 0.0186036 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.964+0800: 4.707: [Full GC (Ergonomics) [PSYoungGen: 1024K->1023K(2048K)] [ParOldGen: 7158K->7158K(7168K)] 8182K->8182K(9216K), [Metaspace: 4363K->4363K(1056768K)], 0.0223950 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:03.987+0800: 4.730: [Full GC (Ergonomics) [PSYoungGen: 1024K->1023K(2048K)] [ParOldGen: 7158K->7158K(7168K)] 8182K->8182K(9216K), [Metaspace: 4363K->4363K(1056768K)], 0.0176678 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.005+0800: 4.748: [Full GC (Ergonomics) [PSYoungGen: 1024K->1023K(2048K)] [ParOldGen: 7158K->7158K(7168K)] 8182K->8182K(9216K), [Metaspace: 4363K->4363K(1056768K)], 0.0162190 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.022+0800: 4.764: [Full GC (Ergonomics) [PSYoungGen: 1024K->1023K(2048K)] [ParOldGen: 7165K->7159K(7168K)] 8189K->8183K(9216K), [Metaspace: 4364K->4364K(1056768K)], 0.0253347 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.047+0800: 4.789: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7159K->7159K(7168K)] 8183K->8183K(9216K), [Metaspace: 4364K->4364K(1056768K)], 0.0168653 secs] [Times: user=0.14 sys=0.02, real=0.02 secs] 
2021-04-26T22:33:04.064+0800: 4.806: [Full GC (Ergonomics) [PSYoungGen: 1024K->1023K(2048K)] [ParOldGen: 7162K->7159K(7168K)] 8186K->8183K(9216K), [Metaspace: 4365K->4365K(1056768K)], 0.0152718 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.080+0800: 4.822: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7159K->7159K(7168K)] 8183K->8183K(9216K), [Metaspace: 4368K->4368K(1056768K)], 0.0163021 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.096+0800: 4.838: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7159K->7159K(7168K)] 8183K->8183K(9216K), [Metaspace: 4368K->4368K(1056768K)], 0.0204325 secs] [Times: user=0.30 sys=0.01, real=0.02 secs] 
2021-04-26T22:33:04.117+0800: 4.859: [Full GC (Ergonomics) [PSYoungGen: 1024K->1023K(2048K)] [ParOldGen: 7162K->7160K(7168K)] 8186K->8184K(9216K), [Metaspace: 4368K->4368K(1056768K)], 0.0164879 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.133+0800: 4.876: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7160K->7160K(7168K)] 8184K->8184K(9216K), [Metaspace: 4368K->4368K(1056768K)], 0.0160063 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.152+0800: 4.894: [Full GC (Ergonomics) [PSYoungGen: 1024K->1023K(2048K)] [ParOldGen: 7162K->7160K(7168K)] 8186K->8184K(9216K), [Metaspace: 4369K->4369K(1056768K)], 0.0173499 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.169+0800: 4.911: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7160K->7160K(7168K)] 8184K->8184K(9216K), [Metaspace: 4369K->4369K(1056768K)], 0.0193294 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.189+0800: 4.931: [Full GC (Ergonomics) [PSYoungGen: 1024K->1023K(2048K)] [ParOldGen: 7160K->7160K(7168K)] 8184K->8184K(9216K), [Metaspace: 4369K->4369K(1056768K)], 0.0233238 secs] [Times: user=0.31 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.212+0800: 4.954: [Full GC (Allocation Failure) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7160K->7160K(7168K)] 8184K->8184K(9216K), [Metaspace: 4369K->4369K(1056768K)], 0.0172355 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.233+0800: 4.975: [Full GC (Ergonomics) [PSYoungGen: 1024K->1023K(2048K)] [ParOldGen: 7163K->7161K(7168K)] 8187K->8185K(9216K), [Metaspace: 4369K->4369K(1056768K)], 0.0208690 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.253+0800: 4.996: [Full GC (Ergonomics) [PSYoungGen: 1024K->1023K(2048K)] [ParOldGen: 7164K->7160K(7168K)] 8188K->8184K(9216K), [Metaspace: 4379K->4379K(1056768K)], 0.0233723 secs] [Times: user=0.22 sys=0.02, real=0.03 secs] 
2021-04-26T22:33:04.278+0800: 5.020: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7160K->7160K(7168K)] 8184K->8184K(9216K), [Metaspace: 4379K->4379K(1056768K)], 0.0161978 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.294+0800: 5.036: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7163K->7161K(7168K)] 8187K->8185K(9216K), [Metaspace: 4381K->4381K(1056768K)], 0.0220701 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.316+0800: 5.058: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7161K->7161K(7168K)] 8185K->8185K(9216K), [Metaspace: 4381K->4381K(1056768K)], 0.0196058 secs] [Times: user=0.31 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.336+0800: 5.078: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7164K->7162K(7168K)] 8188K->8186K(9216K), [Metaspace: 4381K->4381K(1056768K)], 0.0154091 secs] [Times: user=0.14 sys=0.01, real=0.02 secs] 
2021-04-26T22:33:04.351+0800: 5.094: [Full GC (Ergonomics) [PSYoungGen: 1023K->1023K(2048K)] [ParOldGen: 7162K->7162K(7168K)] 8186K->8186K(9216K), [Metaspace: 4381K->4381K(1056768K)], 0.0172741 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.369+0800: 5.111: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7165K->7162K(7168K)] 8189K->8186K(9216K), [Metaspace: 4381K->4381K(1056768K)], 0.0211576 secs] [Times: user=0.00 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.390+0800: 5.133: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7165K->7163K(7168K)] 8189K->8187K(9216K), [Metaspace: 4381K->4381K(1056768K)], 0.0149626 secs] [Times: user=0.09 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.406+0800: 5.148: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7163K(7168K)] 8191K->8187K(9216K), [Metaspace: 4385K->4385K(1056768K)], 0.0184870 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.424+0800: 5.166: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7165K->7163K(7168K)] 8189K->8187K(9216K), [Metaspace: 4386K->4386K(1056768K)], 0.0249601 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.449+0800: 5.192: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7166K->7164K(7168K)] 8190K->8188K(9216K), [Metaspace: 4386K->4386K(1056768K)], 0.0165696 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.466+0800: 5.209: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7164K(7168K)] 8191K->8188K(9216K), [Metaspace: 4386K->4386K(1056768K)], 0.0165303 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.483+0800: 5.226: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7165K(7168K)] 8191K->8189K(9216K), [Metaspace: 4386K->4386K(1056768K)], 0.0250064 secs] [Times: user=0.28 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.509+0800: 5.251: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7165K(7168K)] 8191K->8189K(9216K), [Metaspace: 4386K->4386K(1056768K)], 0.0147477 secs] [Times: user=0.14 sys=0.00, real=0.01 secs] 
2021-04-26T22:33:04.524+0800: 5.266: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7165K(7168K)] 8191K->8189K(9216K), [Metaspace: 4386K->4386K(1056768K)], 0.0193233 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.543+0800: 5.285: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7166K->7166K(7168K)] 8190K->8190K(9216K), [Metaspace: 4386K->4386K(1056768K)], 0.0153705 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.559+0800: 5.301: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7166K(7168K)] 8191K->8190K(9216K), [Metaspace: 4386K->4386K(1056768K)], 0.0154522 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2021-04-26T22:33:04.575+0800: 5.317: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7166K(7168K)] 8191K->8190K(9216K), [Metaspace: 4386K->4386K(1056768K)], 0.0134739 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2021-04-26T22:33:04.588+0800: 5.330: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7168K->7166K(7168K)] 8192K->8190K(9216K), [Metaspace: 4386K->4386K(1056768K)], 0.0207163 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.609+0800: 5.351: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7166K(7168K)] 8191K->8190K(9216K), [Metaspace: 4386K->4386K(1056768K)], 0.0160130 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.625+0800: 5.367: [Full GC (Allocation Failure) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7166K->7166K(7168K)] 8190K->8190K(9216K), [Metaspace: 4386K->4386K(1056768K)], 0.0263013 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
2021-04-26T22:33:04.652+0800: 5.394: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7166K(7168K)] 8191K->8190K(9216K), [Metaspace: 4388K->4388K(1056768K)], 0.0210527 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.673+0800: 5.415: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7168K->7166K(7168K)] 8192K->8190K(9216K), [Metaspace: 4388K->4388K(1056768K)], 0.0159466 secs] [Times: user=0.14 sys=0.02, real=0.01 secs] 
2021-04-26T22:33:04.688+0800: 5.431: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7166K(7168K)] 8191K->8190K(9216K), [Metaspace: 4388K->4388K(1056768K)], 0.0159567 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.706+0800: 5.448: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7167K(7168K)] 8191K->8191K(9216K), [Metaspace: 4388K->4388K(1056768K)], 0.0247878 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.730+0800: 5.473: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7167K(7168K)] 8191K->8191K(9216K), [Metaspace: 4388K->4388K(1056768K)], 0.0156018 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.746+0800: 5.488: [Full GC (Allocation Failure) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7167K(7168K)] 8191K->8191K(9216K), [Metaspace: 4388K->4388K(1056768K)], 0.0233661 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2021-04-26T22:33:04.770+0800: 5.512: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7166K(7168K)] 8191K->8190K(9216K), [Metaspace: 4392K->4392K(1056768K)], 0.0308468 secs] [Times: user=0.11 sys=0.00, real=0.03 secs] 
2021-04-26T22:33:04.801+0800: 5.543: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7166K(7168K)] 8191K->8190K(9216K), [Metaspace: 4392K->4392K(1056768K)], 0.0155924 secs] [Times: user=0.16 sys=0.00, real=0.01 secs] 
2021-04-26T22:33:04.817+0800: 5.559: [Full GC (Ergonomics) [PSYoungGen: 1024K->1024K(2048K)] [ParOldGen: 7167K->7166K(7168K)] 8191K->8190K(9216K), [Metaspace: 4392K->4392K(1056768K)], 0.0154967 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
